element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
12,10,15,13,True,2020-09-21T17:00:00Z,1,0,2,90,0,0,1,0,0,1,0,0,0,1,2,38,32.2,0.0,0.0,3.2,45,38079,349600,53128,15049
12,22,8,6,False,2020-09-28T16:45:00Z,0,3,3,90,0,0,1,0,0,0,0,0,0,2,0,26,19.0,0.0,0.0,1.9,45,333894,783041,385360,51466
12,30,11,3,True,2020-10-04T18:15:00Z,7,2,4,90,0,0,0,2,0,0,0,0,0,6,0,22,42.0,0.0,0.0,4.2,46,154802,970195,202024,47222
12,43,9,9,False,2020-10-18T18:15:00Z,0,1,5,90,0,0,1,0,0,0,0,0,0,5,2,30,28.4,0.0,0.0,2.8,47,419020,1479843,459020,40000
12,50,10,3,True,2020-10-23T19:00:00Z,0,3,6,90,0,0,0,3,0,0,0,0,0,6,0,22,51.8,0.0,0.0,5.2,48,373882,1890748,389263,15381
12,59,16,0,True,2020-11-01T12:00:00Z,3,4,7,90,0,0,0,4,0,0,0,0,0,0,0,6,4.4,0.0,0.0,0.4,48,94491,1988850,125956,31465
12,69,1,6,False,2020-11-08T19:15:00Z,0,3,8,90,0,0,1,0,0,0,0,0,0,2,0,24,20.8,0.0,0.0,2.1,48,-30823,1957640,55928,86751
12,79,3,1,True,2020-11-21T15:00:00Z,1,2,9,90,0,0,0,2,0,0,0,0,0,1,0,12,6.4,0.0,0.0,0.6,48,90049,2084116,126674,36625
12,98,19,1,False,2020-11-30T20:00:00Z,2,1,10,90,0,0,0,2,0,0,0,0,0,0,0,9,3.6,0.0,0.0,0.4,48,-17390,2056118,35488,52878
12,118,20,11,False,2020-12-12T12:30:00Z,0,1,12,90,0,0,1,0,0,0,0,0,0,7,3,36,47.2,0.0,0.0,4.7,48,-31936,1866758,19427,51363
12,120,4,8,True,2020-12-17T18:00:00Z,0,0,13,90,0,0,1,0,0,0,0,0,0,4,1,28,26.2,0.0,0.0,2.6,48,98119,1985238,107445,9326
12,138,18,6,False,2020-12-20T19:15:00Z,0,3,14,90,0,0,1,0,0,0,0,0,0,1,0,20,4.2,0.0,0.0,0.4,49,125309,2114994,134531,9222
12,140,6,10,True,2020-12-26T15:00:00Z,3,0,15,90,0,0,1,0,0,0,0,0,0,6,2,34,34.2,0.0,0.0,3.4,49,86007,2218913,109772,23765
12,151,5,3,False,2020-12-28T17:30:00Z,1,1,16,90,0,0,0,1,0,0,0,0,0,4,0,17,23.0,0.0,0.0,2.3,50,48683,2272107,87622,38939
12,164,13,3,False,2021-01-01T20:00:00Z,2,1,17,90,0,0,0,2,0,0,0,0,0,7,0,27,51.4,0.0,0.0,5.1,50,38220,2319949,90989,52769
12,380,12,3,False,2021-01-20T18:00:00Z,2,0,19,90,0,0,0,2,0,0,0,0,0,7,0,25,53.2,10.0,0.0,6.3,51,92429,2466933,151930,59501
12,99,14,6,True,2021-01-23T20:00:00Z,2,0,19,90,0,0,1,0,0,0,0,0,0,1,0,26,11.0,0.0,0.0,1.1,51,92429,2466933,151930,59501
12,190,4,1,False,2021-01-27T18:00:00Z,3,2,20,90,0,0,0,3,0,0,0,0,0,2,0,14,22.8,10.0,0.0,3.3,51,101158,2590876,139797,38639
12,206,16,10,False,2021-01-30T20:00:00Z,0,1,21,90,0,0,1,0,0,0,0,0,0,4,3,28,33.2,0.0,0.0,3.3,51,1517,2594223,45902,44385
12,209,19,4,True,2021-02-03T20:15:00Z,1,3,22,90,0,0,0,3,0,0,0,0,0,6,1,25,39.2,0.0,0.0,3.9,51,76509,2681487,90112,13603
12,219,1,9,True,2021-02-06T12:30:00Z,1,0,23,90,0,0,1,0,0,0,0,0,0,3,2,28,21.8,0.0,0.0,2.2,52,46603,2737236,79598,32995
12,230,3,12,False,2021-02-13T20:00:00Z,0,0,24,90,0,0,1,0,0,0,0,0,0,9,3,40,56.8,0.0,0.0,5.7,52,72218,2816678,110845,38627
