element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
8,2,8,7,False,2020-09-12T11:30:00Z,0,3,1,90,0,0,1,0,0,0,0,0,0,2,1,29,14.0,0.0,0.0,1.4,50,0,400285,0,0
8,9,19,2,True,2020-09-19T19:00:00Z,2,1,2,90,0,0,0,1,0,0,0,0,0,2,0,18,18.0,0.0,0.0,1.8,50,71268,614046,112820,41552
8,23,11,3,False,2020-09-28T19:00:00Z,3,1,3,90,0,0,0,3,0,0,0,0,0,5,1,22,35.8,0.0,0.0,3.6,50,-33085,605224,57089,90174
8,29,15,2,True,2020-10-04T13:00:00Z,2,1,4,90,0,0,0,1,0,0,0,0,0,1,0,12,11.2,0.0,0.0,1.1,50,32333,675971,67684,35351
8,44,12,3,False,2020-10-17T16:30:00Z,1,0,5,90,0,0,0,1,0,0,0,0,0,4,0,19,31.6,0.0,0.0,3.2,50,-1770,689120,58395,60165
8,49,9,2,True,2020-10-25T19:15:00Z,0,1,6,90,0,0,0,1,0,0,0,0,0,1,0,11,12.0,0.0,0.0,1.2,50,-6968,693944,29541,36509
8,64,13,7,False,2020-11-01T16:30:00Z,0,1,7,90,0,0,1,0,0,0,0,0,0,3,0,27,21.4,0.0,0.0,2.1,50,-33754,664379,6637,40391
8,69,2,2,True,2020-11-08T19:15:00Z,0,3,8,90,0,0,0,3,0,0,0,0,0,3,0,12,27.2,0.0,0.0,2.7,50,17605,693574,35861,18256
8,82,10,10,False,2020-11-22T16:30:00Z,0,0,9,90,0,0,1,0,0,0,0,0,0,4,3,29,31.6,0.0,0.0,3.2,50,-24402,666919,9812,34214
8,89,20,2,True,2020-11-29T19:15:00Z,1,2,10,90,0,0,0,2,0,0,0,0,0,3,0,13,22.8,0.0,0.0,2.3,50,3905,679574,16683,12778
8,106,17,1,False,2020-12-06T16:30:00Z,2,0,11,90,0,0,0,2,0,0,0,0,0,1,0,10,8.4,0.0,0.0,0.8,50,-28162,648266,7916,36078
8,109,4,2,True,2020-12-13T19:15:00Z,0,1,12,90,0,0,0,1,0,0,0,0,0,2,0,14,20.6,0.0,0.0,2.1,50,-11334,646390,14703,26037
8,119,16,2,True,2020-12-16T18:00:00Z,1,1,13,90,0,0,0,1,0,0,0,0,0,2,0,14,14.6,0.0,0.0,1.5,50,-33577,610828,2735,36312
8,133,7,1,False,2020-12-19T17:30:00Z,2,1,14,90,0,0,0,2,0,0,0,0,0,1,0,10,8.4,0.0,0.0,0.8,50,-35279,577628,2232,37511
8,139,5,8,True,2020-12-26T17:30:00Z,3,1,15,90,0,0,0,1,0,1,0,0,0,2,1,27,35.6,0.0,0.0,3.6,49,-44555,532869,3358,47913
8,149,3,6,False,2020-12-29T18:00:00Z,0,1,16,90,0,0,1,0,0,0,0,0,0,2,0,26,20.2,0.0,0.0,2.0,49,16320,554251,27036,10716
8,168,18,7,False,2021-01-02T20:00:00Z,0,4,17,90,0,0,1,0,0,0,0,0,0,3,0,27,19.4,0.0,0.0,1.9,49,56845,615058,72518,15673
8,169,6,6,True,2021-01-14T20:00:00Z,0,0,18,90,0,0,1,0,0,0,0,0,0,2,0,25,20.0,0.0,0.0,2.0,49,117258,975215,160152,42894
8,179,14,6,True,2021-01-18T20:00:00Z,3,0,19,90,0,0,1,0,0,0,0,0,0,1,0,22,11.2,0.0,0.0,1.1,50,-21946,690601,28671,50617
8,197,16,3,False,2021-01-26T20:15:00Z,1,3,20,90,0,0,0,1,0,0,0,0,0,4,0,15,27.0,0.0,0.0,2.7,50,4915,722859,38783,33868
8,199,13,7,True,2021-01-30T17:30:00Z,0,0,21,90,0,0,1,0,0,0,0,0,0,3,0,25,26.2,0.0,0.0,2.6,50,-5667,719531,20995,26662
8,215,20,-1,False,2021-02-02T18:00:00Z,2,1,22,71,0,0,0,2,0,0,0,0,1,3,0,3,8.8,0.0,0.0,0.9,50,27868,753273,37808,9940
8,219,2,0,False,2021-02-06T12:30:00Z,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-158654,591661,1266,159920
8,229,10,2,True,2021-02-14T16:30:00Z,4,2,24,90,0,0,0,2,0,0,0,0,0,3,0,16,23.0,0.0,0.0,2.3,50,-26979,565889,6244,33223
